date,target_3m,target_6m,pred_lm_3m,pred_lm_6m,pred_rf_3m,pred_rf_6m,pred_xgb_3m,pred_xgb_6m,pred_arima_3m,pred_arima_6m,year,month,error_lm_3m,error_rf_3m,error_xgb_3m,error_arima_3m,error_lm_6m,error_rf_6m,error_xgb_6m,error_arima_6m
2023-11-01,310.967,313.175,309.4667644867363,310.781217852286,307.1468015333334,310.55053573333294,309.4528503417969,312.76788330078125,322.6604608196042,322.6604608196042,2023,11,1.5002355132637035,3.820198466666568,1.5141496582031095,11.69346081960424,2.3937821477140346,2.6244642666670757,0.40711669921876137,9.485460819604214
2023-12-01,312.345,313.044,308.7887462053118,310.8288737181663,306.77784096666676,310.1016064333332,309.4612121582031,312.73681640625,323.3564915032812,323.3564915032812,2023,12,3.5562537946882458,5.567159033333269,2.8837878417969023,11.01149150328115,2.2151262818337045,2.9423935666667944,0.3071835937499827,10.312491503281194
2024-01-01,313.023,313.569,309.9019125431387,312.94399156065384,306.40583670000007,309.70913056666654,309.4581604003906,312.73406982421875,323.97101713721787,323.97101713721787,2024,1,3.1210874568613463,6.617163299999959,3.5648395996093996,10.948017137217846,0.6250084393461748,3.859869433333472,0.8349301757812668,10.402017137217854
2024-02-01,313.175,314.062,312.05328266592187,316.19287058312034,306.62327133333326,310.02571506666635,309.4607238769531,312.74688720703125,324.61801614235844,324.61801614235844,2024,2,1.1217173340781414,6.551728666666747,3.7142761230468864,11.443016142358431,2.130870583120327,4.036284933333661,1.3151127929687618,10.55601614235843
2024-03-01,313.044,314.732,313.1747216426387,317.23604926267706,305.94900316666667,309.74635119999994,309.4581604003906,312.7512512207031,325.2520770554335,325.2520770554335,2024,3,0.13072164263871855,7.094996833333312,3.5858395996093577,12.208077055433534,2.5040492626770288,4.985648800000092,1.9807487792969027,10.52007705543349
2024-04-01,313.569,315.631,314.18048274390475,318.11305054308195,305.9474032666666,309.88081509999984,309.4624938964844,312.7512512207031,325.89129278367227,325.89129278367227,2024,4,0.6114827439047303,7.621596733333433,4.106506103515642,12.322292783672253,2.482050543081982,5.750184900000136,2.879748779296847,10.260292783672298
2024-05-01,314.062,316.528,314.6654205864665,318.46713915851063,305.3212651333332,309.4028994666666,309.4630432128906,312.7388000488281,326.52845472227676,326.52845472227676,2024,5,0.6034205864664841,8.740734866666799,4.598956787109387,12.466454722276751,1.9391391585106135,7.125100533333409,3.789199951171895,10.000454722276743
2024-06-01,314.732,317.604,314.8794466858091,319.2275296916601,304.6977658999999,308.00765823333325,309.4658508300781,312.7388000488281,327.1664349350051,327.1664349350051,2024,6,0.14744668580908638,10.034234100000106,5.266149169921903,12.434434935005072,1.62352969166011,9.59634176666674,4.86519995117186,9.562434935005115
2024-07-01,315.631,318.961,315.0162119877556,320.0143691740734,304.7880724666666,306.7768164999998,309.4595031738281,312.7373962402344,327.8040891296591,327.8040891296591,2024,7,0.6147880122443894,10.842927533333352,6.171496826171847,12.173089129659104,1.0533691740733957,12.184183500000188,6.223603759765638,8.843089129659063
2024-08-01,316.528,319.679,314.4566617243707,319.3344232217395,304.57390523333345,306.0799293333332,309.2983093261719,312.7489013671875,328.4418732169514,328.4418732169514,2024,8,2.07133827562933,11.954094766666572,7.229690673828145,11.913873216951401,0.34457677826048894,13.599070666666762,6.930098632812474,8.762873216951448
2024-09-01,317.604,319.785,315.1110295339103,319.65702311839334,302.06119123333355,304.00628719999986,309.2571716308594,312.7449951171875,329.07960555221274,329.07960555221274,2024,9,2.492970466089673,15.54280876666644,8.34682836914061,11.475605552212755,0.12797688160668486,15.778712800000164,7.040004882812525,9.294605552212715
2024-10-01,318.961,320.302,316.8625727939223,321.96229646064285,301.66862386666685,304.84117143333316,309.2981262207031,312.7415771484375,329.71735850660036,329.71735850660036,2024,10,2.0984272060777016,17.292376133333164,9.662873779296888,10.75635850660035,1.6602964606428259,15.460828566666862,7.560422851562521,9.415358506600342
2024-11-01,319.679,320.62,318.9557329014675,324.29224021645507,301.33021016666686,303.74310459999987,309.2599182128906,312.74957275390625,330.35510324588296,330.35510324588296,2024,11,0.7232670985324603,18.348789833333115,10.419081787109349,10.676103245882985,3.672240216455066,16.876895400000137,7.8704272460937545,9.735103245882954
2024-12-01,319.785,321.435,319.9151197840102,325.64050138650833,301.25743606666697,303.8488985999997,309.3767395019531,312.7476806640625,330.99285125824076,330.99285125824076,2024,12,0.13011978401016222,18.527563933333056,10.4082604980469,11.207851258240737,4.205501386508331,17.586101400000302,8.687319335937502,9.55785125824076
2025-01-01,320.302,322.169,320.7987498022183,326.93705486338246,302.411776066667,306.7253163666664,309.4275817871094,312.7409362792969,331.6305979665348,331.6305979665348,2025,1,0.49674980221828946,17.890223933333004,10.874418212890646,11.328597966534801,4.768054863382474,15.443683633333592,9.428063720703108,9.461597966534839
2025-02-01,320.62,323.291,321.6456477405703,328.61052034383073,301.62037773333356,304.48949466666636,309.3059997558594,312.7397155761719,332.26834519439603,332.26834519439603,2025,2,1.0256477405703208,18.99962226666645,11.31400024414063,11.648345194396029,5.319520343830732,18.801505333333637,10.551284423828122,8.977345194396037
2025-03-01,321.435,324.245,320.8341357585762,326.85412052805435,300.85648556666695,303.2456173999997,309.2557678222656,312.7419128417969,332.90609221525045,332.90609221525045,2025,3,0.6008642414237784,20.578514433333055,12.179232177734377,11.47109221525045,2.6091205280543477,20.99938260000033,11.50308715820313,8.661092215250449
2025-04-01,322.169,325.063,320.2058474436155,326.0197638383748,298.7493577666668,302.1947307333331,309.11669921875,312.7425842285156,333.5438393185808,333.5438393185808,2025,4,1.9631525563845003,23.419642233333207,13.052300781249983,11.374839318580825,0.9567638383747976,22.868269266666914,12.320415771484363,8.48083931858082
2025-05-01,323.291,326.031,322.58945714377796,328.30387589159267,297.6931047000003,301.89231933333315,309.11651611328125,312.7413024902344,334.181586389051,334.181586389051,2025,5,0.7015428562220336,25.59789529999972,14.174483886718747,10.890586389051009,2.272875891592662,24.138680666666858,13.289697509765631,8.150586389051
2025-06-01,324.245,326.588,323.91850776622437,329.8844808261183,297.57961566666694,302.0138333999998,309.13995361328125,312.74493408203125,334.8193334726134,334.8193334726134,2025,6,0.32649223377563885,26.665384333333066,15.105046386718755,10.574333472613375,3.296480826118284,24.57416660000024,13.843065917968772,8.231333472613358
2025-07-01,325.063,327.46,324.9279655160708,332.57090100060543,297.5911346000002,302.0952926999996,309.1390380859375,312.7489013671875,335.4570805509596,335.4570805509596,2025,7,0.13503448392918926,27.471865399999785,15.923961914062488,10.394080550959586,5.110901000605452,25.36470730000036,14.71109863281248,7.997080550959595
