date,target_3m,target_6m,pred_lm_3m,pred_lm_6m,pred_rf_3m,pred_rf_6m,pred_xgb_3m,pred_xgb_6m,pred_arima_3m,pred_arima_6m
2023-12-01,312.345,313.044,309.2648209225956,311.550195907217,308.05641016666715,311.1000333999998,310.6847839355469,312.9482116699219,322.6600513820356,322.6600513820356
2024-01-01,313.023,313.569,310.22570684156733,313.4238762321311,307.881030366667,310.85322563333307,310.6674499511719,312.94171142578125,323.3557625657058,323.3557625657058
2024-02-01,313.175,314.062,312.23545658494646,316.4839920628704,308.5336110333338,311.1058270333332,310.6847839355469,312.9385681152344,323.97001919175034,323.97001919175034
2024-03-01,313.044,314.732,313.3659889227195,317.516378616367,308.29563160000043,311.03122320000006,310.66558837890625,312.9164123535156,324.61669471444685,324.61669471444685
2024-04-01,313.569,315.631,314.4090335196909,318.4118575065399,308.3395221333338,311.14416909999994,310.67755126953125,312.9109191894531,325.2504675231546,325.2504675231546
2024-05-01,314.062,316.528,315.0642455119976,319.0159828361488,308.1175766333338,310.8753322666666,310.66021728515625,312.93212890625,325.88937560929224,325.88937560929224
2024-06-01,314.732,317.604,315.14682229915934,319.66412453949835,307.6317125666669,309.3965088333332,310.66021728515625,312.92816162109375,326.5262398561024,326.5262398561024
2024-07-01,315.631,318.961,315.13655790616235,320.2989773216289,307.4185095333336,308.58916336666647,310.66021728515625,312.9118957519531,327.16391755053127,327.16391755053127
2024-08-01,316.528,319.679,314.49764930279485,319.5826096043767,307.23739680000034,307.93882129999974,310.662109375,312.9381408691406,327.8012714929805,327.8012714929805
2024-09-01,317.604,319.785,315.28842415177206,320.11341300754503,305.63114966666694,306.4825103333331,310.6554260253906,312.942138671875,328.4387542886489,328.4387542886489
2024-10-01,318.961,320.302,317.06990929973097,322.4157544913756,306.06063246666685,307.07299486666665,310.6454772949219,312.9504089355469,329.07618580076337,329.07618580076337
2024-11-01,319.679,320.62,319.3612950884991,324.9357238909969,305.08892286666696,306.7108183666667,310.6463623046875,312.94134521484375,329.71363772372143,329.71363772372143
2024-12-01,319.785,321.435,320.394540405638,326.3417965980654,305.11791900000037,306.5447493666667,310.653564453125,312.91168212890625,330.3510815231681,330.3510815231681
2025-01-01,320.302,322.169,321.2235981035345,327.5302494567663,306.35839123333375,308.18427046666653,310.662109375,312.9035949707031,330.98852855577053,330.98852855577053
2025-02-01,320.62,323.291,321.9890541663361,329.11262763707407,306.0121739333337,306.5249505333333,310.662109375,312.8992004394531,331.6259743015777,331.6259743015777
2025-03-01,321.435,324.245,321.2000023516094,327.3848433770266,304.8261874000002,305.8722142,310.6454772949219,312.8912048339844,332.26342055952915,332.26342055952915
2025-04-01,322.169,325.063,320.514426580732,326.48871498036453,300.6521405333337,304.9326808333334,310.62969970703125,312.897216796875,332.9008666136473,332.9008666136473
2025-05-01,323.291,326.031,322.92397867028023,328.84177629300626,300.29983830000043,304.3161367,310.63275146484375,312.8971862792969,333.538312748891,333.538312748891
2025-06-01,324.245,326.588,324.1165371682976,330.2232184997029,300.6076953666672,304.59474123333337,310.6336364746094,312.8981018066406,334.1757588518467,334.1757588518467
2025-07-01,325.063,327.46,325.05943618265104,332.8356972703008,300.7413917000004,304.3191391666667,310.61883544921875,312.88818359375,334.813204967653,334.813204967653
